iter	Passed	Remaining
6329	68432	39675
6330	68442	39664
6331	68448	39650
6332	68459	39640
6333	68471	39630
6334	68483	39620
6335	68495	39609
6336	68505	39598
6337	68515	39587
6338	68525	39575
6339	68538	39566
6340	68548	39555
6341	68558	39543
6342	68568	39532
6343	68578	39521
6344	68589	39510
6345	68594	39496
6346	68604	39485
6347	68614	39474
6348	68624	39462
6349	68634	39451
6350	68645	39440
6351	68656	39429
6352	68666	39418
6353	68677	39408
6354	68687	39396
6355	68697	39385
6356	68707	39374
6357	68713	39360
6358	68720	39347
6359	68731	39336
6360	68741	39325
6361	68753	39315
6362	68764	39304
6363	68771	39291
6364	68781	39280
6365	68791	39269
6366	68802	39258
6367	68813	39247
6368	68823	39236
6369	68835	39226
6370	68845	39215
6371	68856	39204
6372	68866	39193
6373	68876	39181
6374	68886	39170
6375	68895	39159
6376	68907	39148
6377	68917	39137
6378	68928	39126
6379	68939	39116
6380	68949	39105
6381	68959	39093
6382	68971	39083
6383	68982	39072
6384	68992	39061
6385	69002	39050
6386	69008	39036
6387	69018	39025
6388	69029	39014
6389	69040	39004
6390	69046	38990
6391	69056	38979
6392	69063	38966
6393	69073	38955
6394	69085	38944
6395	69094	38933
6396	69104	38921
6397	69115	38911
6398	69125	38900
6399	69135	38888
6400	69146	38877
6401	69155	38866
6402	69166	38855
6403	69172	38842
6404	69184	38831
6405	69194	38820
6406	69205	38809
6407	69214	38798
6408	69224	38787
6409	69234	38775
6410	69244	38764
6411	69255	38753
6412	69264	38741
6413	69274	38730
6414	69284	38719
6415	69295	38708
6416	69305	38697
6417	69315	38686
6418	69325	38675
6419	69335	38663
6420	69345	38652
6421	69354	38640
6422	69364	38629
6423	69375	38618
6424	69386	38607
6425	69397	38597
6426	69408	38586
6427	69418	38575
6428	69429	38564
6429	69439	38553
6430	69449	38542
6431	69459	38531
6432	69468	38519
6433	69478	38507
6434	69489	38497
6435	69499	38486
6436	69505	38472
6437	69515	38461
6438	69521	38447
6439	69532	38437
6440	69542	38426
6441	69553	38415
6442	69564	38404
6443	69573	38393
6444	69584	38382
6445	69595	38371
6446	69605	38360
6447	69618	38350
6448	69628	38339
6449	69639	38328
6450	69648	38317
6451	69659	38306
6452	69669	38295
6453	69675	38281
6454	69686	38271
6455	69697	38259
6456	69706	38248
6457	69717	38237
6458	69726	38226
6459	69737	38215
6460	69747	38204
6461	69757	38192
6462	69767	38181
6463	69777	38170
6464	69788	38159
6465	69798	38148
6466	69810	38138
6467	69822	38128
6468	69832	38117
6469	69842	38105
6470	69852	38094
6471	69863	38083
6472	69873	38072
6473	69883	38061
6474	69893	38050
6475	69903	38039
6476	69913	38027
6477	69922	38015
6478	69932	38004
6479	69942	37993
6480	69953	37982
6481	69964	37972
6482	69974	37961
6483	69984	37949
6484	69994	37938
6485	70003	37926
6486	70013	37915
6487	70025	37905
6488	70036	37894
6489	70046	37883
6490	70056	37872
6491	70067	37861
6492	70077	37850
6493	70087	37839
6494	70098	37828
6495	70105	37815
6496	70114	37803
6497	70124	37792
6498	70135	37781
6499	70145	37770
6500	70154	37758
6501	70164	37747
6502	70173	37736
6503	70184	37725
6504	70195	37714
6505	70205	37703
6506	70216	37692
6507	70226	37681
6508	70237	37670
6509	70248	37659
6510	70259	37649
6511	70269	37637
6512	70275	37624
6513	70285	37613
6514	70295	37602
6515	70305	37591
6516	70315	37580
6517	70321	37566
6518	70331	37555
6519	70342	37544
6520	70353	37533
6521	70363	37522
6522	70374	37512
6523	70384	37501
6524	70393	37489
6525	70404	37478
6526	70413	37467
6527	70424	37456
6528	70435	37445
6529	70445	37434
6530	70456	37423
6531	70467	37412
6532	70477	37401
6533	70486	37389
6534	70496	37378
6535	70506	37367
6536	70516	37356
6537	70526	37345
6538	70536	37334
6539	70546	37322
6540	70556	37311
6541	70566	37300
6542	70576	37289
6543	70585	37277
6544	70595	37266
6545	70605	37254
6546	70615	37243
6547	70625	37232
6548	70635	37221
6549	70648	37211
6550	70659	37201
6551	70670	37190
6552	70681	37179
6553	70692	37168
6554	70702	37158
6555	70713	37147
6556	70723	37136
6557	70733	37124
6558	70743	37113
6559	70753	37102
6560	70763	37091
6561	70774	37080
6562	70785	37070
6563	70794	37058
6564	70804	37046
6565	70813	37035
6566	70824	37024
6567	70835	37013
6568	70847	37003
6569	70858	36992
6570	70868	36982
6571	70879	36971
6572	70890	36960
6573	70895	36946
6574	70905	36935
6575	70916	36924
6576	70922	36911
6577	70932	36900
6578	70943	36889
6579	70954	36878
6580	70965	36868
6581	70975	36857
6582	70987	36847
6583	70996	36835
6584	71006	36824
6585	71017	36813
6586	71027	36802
6587	71037	36791
6588	71047	36780
6589	71060	36770
6590	71070	36759
6591	71080	36747
6592	71090	36736
6593	71100	36725
6594	71110	36714
6595	71120	36703
6596	71131	36692
6597	71140	36680
6598	71149	36668
6599	71159	36657
6600	71169	36646
6601	71179	36635
6602	71190	36624
6603	71196	36611
6604	71206	36600
6605	71217	36589
6606	71227	36578
6607	71237	36567
6608	71247	36556
6609	71258	36545
6610	71270	36535
6611	71281	36524
6612	71291	36513
6613	71302	36502
6614	71313	36492
6615	71323	36480
6616	71332	36469
6617	71342	36458
6618	71349	36445
6619	71360	36434
6620	71369	36423
6621	71380	36412
6622	71389	36401
6623	71401	36390
6624	71411	36379
6625	71417	36365
6626	71427	36355
6627	71437	36343
6628	71447	36332
6629	71458	36321
6630	71469	36311
6631	71481	36301
6632	71491	36289
6633	71501	36279
6634	71511	36267
6635	71521	36256
6636	71531	36245
6637	71542	36234
6638	71552	36223
6639	71563	36212
6640	71573	36201
6641	71583	36190
6642	71594	36179
6643	71604	36168
6644	71615	36157
6645	71626	36147
6646	71635	36135
6647	71645	36124
6648	71657	36114
6649	71665	36101
6650	71676	36091
6651	71687	36080
6652	71697	36069
6653	71708	36058
6654	71714	36045
6655	71725	36035
6656	71738	36025
6657	71751	36015
6658	71760	36004
6659	71772	35993
6660	71782	35982
6661	71793	35971
6662	71803	35960
6663	71814	35950
6664	71824	35939
6665	71834	35927
6666	71844	35916
6667	71855	35906
6668	71866	35895
6669	71878	35885
6670	71883	35871
6671	71893	35860
6672	71904	35849
6673	71914	35838
6674	71925	35828
6675	71935	35816
6676	71941	35803
6677	71951	35792
6678	71957	35779
6679	71963	35766
6680	71974	35755
6681	71984	35744
6682	71994	35733
6683	72005	35722
6684	72015	35711
6685	72025	35700
6686	72035	35689
6687	72045	35678
6688	72056	35667
6689	72067	35656
6690	72078	35646
6691	72089	35635
6692	72100	35624
6693	72109	35613
6694	72119	35602
6695	72131	35591
6696	72142	35580
6697	72147	35567
6698	72158	35556
6699	72168	35545
6700	72178	35534
6701	72188	35523
6702	72199	35512
6703	72209	35501
6704	72219	35490
6705	72229	35479
6706	72239	35468
6707	72249	35456
6708	72259	35446
6709	72272	35436
6710	72283	35425
6711	72293	35414
6712	72303	35403
6713	72313	35392
6714	72324	35381
6715	72333	35369
6716	72343	35358
6717	72353	35347
6718	72364	35336
6719	72375	35326
6720	72385	35315
6721	72396	35304
6722	72405	35292
6723	72416	35281
6724	72426	35270
6725	72437	35260
6726	72447	35248
6727	72456	35237
6728	72466	35226
6729	72477	35215
6730	72489	35205
6731	72501	35195
6732	72512	35184
6733	72522	35173
6734	72533	35162
6735	72543	35151
6736	72554	35140
6737	72559	35127
6738	72569	35116
6739	72579	35105
6740	72590	35094
6741	72602	35084
6742	72614	35074
6743	72623	35062
6744	72634	35051
6745	72643	35040
6746	72653	35029
6747	72664	35018
6748	72673	35007
6749	72684	34996
6750	72694	34985
6751	72707	34975
6752	72717	34964
6753	72728	34953
6754	72739	34942
6755	72745	34929
6756	72755	34918
6757	72765	34907
6758	72775	34896
6759	72785	34885
6760	72796	34874
6761	72806	34863
6762	72817	34852
6763	72826	34841
6764	72837	34830
6765	72848	34820
6766	72858	34808
6767	72868	34797
6768	72879	34786
6769	72890	34776
6770	72902	34766
6771	72912	34755
6772	72923	34744
6773	72933	34733
6774	72942	34721
6775	72952	34710
6776	72963	34699
6777	72973	34688
6778	72982	34677
6779	72993	34666
6780	73003	34655
6781	73013	34644
6782	73023	34633
6783	73033	34622
6784	73044	34611
6785	73053	34599
6786	73064	34588
6787	73073	34577
6788	73084	34566
6789	73095	34556
6790	73106	34545
6791	73118	34535
6792	73128	34524
6793	73138	34513
6794	73148	34501
6795	73158	34490
6796	73168	34479
6797	73178	34468
6798	73188	34457
6799	73198	34446
6800	73208	34435
6801	73218	34423
6802	73227	34412
6803	73238	34402
6804	73248	34390
6805	73258	34379
6806	73268	34368
6807	73277	34357
6808	73288	34346
6809	73298	34334
6810	73307	34323
6811	73313	34310
6812	73325	34300
6813	73336	34289
6814	73346	34278
6815	73355	34267
6816	73365	34256
6817	73378	34246
6818	73389	34235
6819	73399	34224
6820	73408	34213
6821	73420	34202
6822	73430	34191
6823	73440	34180
6824	73451	34169
6825	73460	34158
6826	73471	34147
6827	73482	34136
6828	73493	34126
6829	73503	34115
6830	73513	34103
6831	73523	34092
6832	73535	34082
6833	73546	34071
6834	73556	34060
6835	73566	34049
6836	73576	34038
6837	73586	34027
6838	73596	34016
6839	73607	34005
6840	73614	33993
6841	73624	33982
6842	73634	33971
6843	73644	33959
6844	73654	33949
6845	73665	33938
6846	73676	33927
6847	73686	33916
6848	73697	33905
6849	73706	33894
6850	73717	33883
6851	73730	33873
6852	73741	33863
6853	73750	33851
6854	73760	33840
6855	73769	33829
6856	73778	33817
6857	73789	33806
6858	73795	33793
6859	73808	33784
6860	73819	33773
6861	73829	33762
6862	73840	33751
6863	73850	33740
6864	73860	33729
6865	73870	33718
6866	73879	33706
6867	73889	33695
6868	73898	33684
6869	73909	33673
6870	73919	33662
6871	73930	33651
6872	73941	33641
6873	73950	33629
6874	73959	33618
6875	73969	33606
6876	73979	33595
6877	73989	33584
6878	73995	33571
6879	74005	33560
6880	74016	33549
6881	74026	33538
6882	74035	33527
6883	74045	33516
6884	74055	33504
6885	74065	33493
6886	74075	33482
6887	74084	33471
6888	74094	33460
6889	74105	33449
6890	74115	33438
6891	74122	33426
6892	74134	33415
6893	74145	33405
6894	74155	33394
6895	74166	33383
6896	74177	33372
6897	74188	33362
6898	74197	33350
6899	74206	33339
6900	74217	33328
6901	74226	33317
6902	74236	33305
6903	74247	33295
6904	74257	33284
6905	74267	33273
6906	74277	33262
6907	74287	33250
6908	74296	33239
6909	74306	33228
6910	74317	33217
6911	74324	33205
6912	74334	33194
6913	74345	33183
6914	74355	33172
6915	74366	33161
6916	74376	33150
6917	74385	33139
6918	74395	33128
6919	74405	33117
6920	74417	33106
6921	74427	33095
6922	74437	33084
6923	74447	33073
6924	74458	33062
6925	74469	33052
6926	74480	33041
6927	74489	33030
6928	74495	33017
6929	74506	33006
6930	74516	32995
6931	74527	32984
6932	74539	32974
6933	74549	32963
6934	74560	32952
6935	74571	32942
6936	74576	32928
6937	74587	32918
6938	74598	32907
6939	74608	32896
6940	74618	32885
6941	74628	32874
6942	74638	32863
6943	74649	32852
6944	74659	32841
6945	74668	32830
6946	74679	32819
6947	74689	32808
6948	74700	32797
6949	74710	32786
6950	74720	32775
6951	74729	32764
6952	74735	32751
6953	74745	32740
6954	74757	32729
6955	74767	32719
6956	74778	32708
6957	74788	32697
6958	74798	32686
6959	74807	32674
6960	74817	32663
6961	74827	32652
6962	74837	32641
6963	74847	32630
6964	74857	32619
6965	74868	32608
6966	74877	32597
6967	74888	32586
6968	74898	32575
6969	74907	32563
6970	74918	32553
6971	74928	32541
6972	74938	32530
6973	74949	32520
6974	74960	32509
6975	74972	32499
6976	74981	32488
6977	74992	32477
6978	75001	32466
6979	75012	32455
6980	75022	32443
6981	75032	32432
6982	75042	32422
6983	75052	32411
6984	75062	32400
6985	75072	32389
6986	75083	32378
6987	75088	32365
6988	75099	32354
6989	75109	32343
6990	75118	32331
6991	75129	32320
6992	75139	32310
6993	75149	32299
6994	75159	32288
6995	75171	32277
6996	75182	32267
6997	75191	32255
6998	75201	32244
6999	75211	32233
7000	75222	32222
7001	75231	32211
7002	75240	32200
7003	75248	32187
7004	75258	32177
7005	75268	32165
7006	75278	32154
7007	75289	32143
7008	75298	32132
7009	75309	32121
7010	75319	32110
7011	75330	32100
7012	75340	32089
7013	75351	32078
7014	75360	32067
7015	75371	32056
7016	75383	32046
7017	75394	32035
7018	75404	32024
7019	75414	32013
7020	75424	32002
7021	75436	31992
7022	75446	31981
7023	75457	31970
7024	75468	31960
7025	75479	31949
7026	75489	31938
7027	75500	31927
7028	75509	31916
7029	75520	31905
7030	75531	31894
7031	75541	31883
7032	75552	31873
7033	75562	31862
7034	75574	31852
7035	75586	31841
7036	75595	31830
7037	75606	31819
7038	75616	31808
7039	75627	31797
7040	75637	31786
7041	75647	31775
7042	75657	31764
7043	75668	31754
7044	75678	31743
7045	75688	31731
7046	75698	31721
7047	75708	31710
7048	75717	31698
7049	75728	31687
7050	75739	31677
7051	75749	31665
7052	75756	31653
7053	75766	31642
7054	75776	31631
7055	75782	31618
7056	75793	31608
7057	75805	31597
7058	75815	31587
7059	75825	31575
7060	75835	31564
7061	75844	31553
7062	75854	31542
7063	75863	31531
7064	75874	31520
7065	75885	31509
7066	75895	31498
7067	75905	31487
7068	75910	31474
7069	75922	31464
7070	75933	31453
7071	75944	31442
7072	75954	31432
7073	75961	31419
7074	75973	31409
7075	75985	31399
7076	75997	31388
7077	76007	31378
7078	76018	31367
7079	76027	31356
7080	76038	31345
7081	76048	31334
7082	76062	31324
7083	76074	31314
7084	76087	31304
7085	76098	31294
7086	76109	31283
7087	76121	31273
7088	76131	31262
7089	76142	31251
7090	76154	31241
7091	76163	31230
7092	76173	31219
7093	76186	31209
7094	76197	31198
7095	76208	31187
7096	76220	31177
7097	76226	31164
7098	76237	31154
7099	76249	31144
7100	76261	31133
7101	76272	31123
7102	76283	31112
7103	76294	31102
7104	76305	31091
7105	76317	31081
7106	76323	31068
7107	76333	31057
7108	76345	31047
7109	76356	31036
7110	76368	31026
7111	76379	31015
7112	76392	31006
7113	76404	30995
7114	76416	30985
7115	76429	30975
7116	76440	30965
7117	76452	30954
7118	76463	30944
7119	76475	30933
7120	76486	30923
7121	76497	30912
7122	76509	30902
7123	76520	30891
7124	76531	30881
7125	76543	30871
7126	76555	30860
7127	76568	30850
7128	76579	30840
7129	76590	30829
7130	76600	30818
7131	76611	30808
7132	76621	30796
7133	76632	30786
7134	76637	30773
7135	76648	30762
7136	76655	30750
7137	76666	30739
7138	76677	30728
7139	76687	30717
7140	76696	30706
7141	76706	30695
7142	76716	30684
7143	76727	30673
7144	76737	30662
7145	76747	30651
7146	76757	30640
7147	76767	30629
7148	76779	30619
7149	76789	30608
7150	76802	30598
7151	76813	30587
7152	76823	30576
7153	76833	30565
7154	76843	30555
7155	76854	30544
7156	76865	30533
7157	76876	30523
7158	76888	30512
7159	76899	30502
7160	76911	30491
7161	76922	30481
7162	76934	30470
7163	76945	30460
7164	76957	30449
7165	76972	30440
7166	76986	30431
7167	77000	30422
7168	77014	30412
7169	77033	30405
7170	77041	30393
7171	77050	30381
7172	77064	30372
7173	77080	30363
7174	77097	30355
7175	77112	30346
7176	77126	30336
7177	77139	30327
7178	77153	30317
7179	77168	30308
7180	77231	30318
7181	77286	30325
7182	77321	30323
7183	77348	30319
7184	77366	30311
7185	77380	30301
7186	77394	30292
7187	77407	30282
7188	77417	30271
7189	77429	30260
7190	77440	30250
7191	77451	30239
7192	77461	30228
7193	77467	30215
7194	77478	30205
7195	77489	30194
7196	77500	30183
7197	77514	30174
7198	77527	30164
7199	77542	30155
7200	77558	30146
7201	77574	30138
7202	77590	30129
7203	77607	30120
7204	77625	30112
7205	77644	30105
7206	77659	30096
7207	77675	30087
7208	77691	30078
7209	77707	30069
7210	77722	30060
7211	77737	30051
7212	77751	30042
7213	77765	30032
7214	77773	30020
7215	77788	30011
7216	77800	30001
7217	77811	29990
7218	77824	29980
7219	77832	29968
7220	77842	29957
7221	77855	29947
7222	77867	29937
7223	77879	29927
7224	77890	29916
7225	77900	29905
7226	77911	29894
7227	77921	29883
7228	77933	29873
7229	77944	29862
7230	77954	29851
7231	77964	29840
7232	77975	29829
7233	77986	29819
7234	77997	29808
7235	78007	29797
7236	78018	29786
7237	78029	29775
7238	78039	29764
7239	78049	29753
7240	78061	29743
7241	78071	29732
7242	78082	29721
7243	78092	29710
7244	78103	29699
7245	78113	29688
7246	78123	29677
7247	78133	29666
7248	78144	29655
7249	78154	29644
7250	78165	29633
7251	78176	29623
7252	78188	29613
7253	78199	29602
7254	78210	29591
7255	78221	29580
7256	78230	29569
7257	78241	29558
7258	78251	29547
7259	78262	29536
7260	78272	29526
7261	78283	29515
7262	78293	29504
7263	78298	29491
7264	78309	29480
7265	78321	29470
7266	78337	29461
7267	78354	29452
7268	78370	29444
7269	78386	29435
7270	78403	29427
7271	78419	29418
7272	78434	29409
7273	78448	29399
7274	78463	29390
7275	78479	29381
7276	78498	29373
7277	78515	29365
7278	78534	29357
7279	78548	29347
7280	78559	29337
7281	78571	29326
7282	78582	29316
7283	78588	29303
7284	78599	29292
7285	78611	29282
7286	78622	29271
7287	78634	29261
7288	78647	29251
7289	78657	29240
7290	78669	29230
7291	78681	29219
7292	78694	29209
7293	78706	29199
7294	78717	29188
7295	78728	29177
7296	78733	29165
7297	78741	29153
7298	78753	29142
7299	78763	29131
7300	78772	29120
7301	78786	29110
7302	78797	29099
7303	78808	29089
7304	78819	29078
7305	78830	29067
7306	78842	29057
7307	78854	29047
7308	78860	29034
7309	78872	29024
7310	78884	29013
7311	78894	29002
7312	78907	28992
7313	78918	28982
7314	78930	28971
7315	78942	28961
7316	78953	28950
7317	78963	28939
7318	78975	28929
7319	78987	28918
7320	78998	28908
7321	79009	28897
7322	79019	28886
7323	79032	28876
7324	79043	28865
7325	79054	28854
7326	79064	28843
7327	79075	28833
7328	79086	28822
7329	79098	28811
7330	79109	28801
7331	79121	28791
7332	79132	28780
7333	79143	28769
7334	79153	28758
7335	79163	28747
7336	79174	28736
7337	79184	28725
7338	79196	28715
7339	79207	28704
7340	79218	28693
7341	79229	28683
7342	79239	28672
7343	79250	28661
7344	79261	28650
7345	79272	28639
7346	79283	28629
7347	79289	28616
7348	79300	28606
7349	79307	28593
7350	79317	28582
7351	79330	28572
7352	79341	28562
7353	79352	28551
7354	79362	28540
7355	79373	28529
7356	79384	28518
7357	79395	28507
7358	79405	28497
7359	79417	28486
7360	79428	28475
7361	79439	28465
7362	79450	28454
7363	79463	28444
7364	79474	28433
7365	79485	28423
7366	79496	28412
7367	79505	28401
7368	79516	28390
7369	79527	28379
7370	79539	28369
7371	79550	28358
7372	79561	28347
7373	79571	28336
7374	79582	28325
7375	79594	28315
7376	79603	28304
7377	79614	28293
7378	79625	28282
7379	79636	28272
7380	79647	28261
7381	79652	28248
7382	79663	28237
7383	79673	28226
7384	79683	28215
7385	79695	28205
7386	79705	28194
7387	79715	28183
7388	79721	28170
7389	79733	28160
7390	79739	28147
7391	79749	28136
7392	79755	28124
7393	79765	28113
7394	79775	28102
7395	79785	28091
7396	79796	28080
7397	79807	28069
7398	79817	28058
7399	79828	28047
7400	79834	28035
7401	79844	28024
7402	79855	28013
7403	79866	28002
7404	79872	27990
7405	79882	27979
7406	79888	27966
7407	79898	27955
7408	79909	27944
7409	79919	27934
7410	79929	27922
7411	79939	27911
7412	79952	27901
7413	79963	27891
7414	79973	27880
7415	79983	27869
7416	79993	27858
7417	80003	27846
7418	80013	27835
7419	80024	27825
7420	80034	27814
7421	80045	27803
7422	80056	27792
7423	80066	27781
7424	80076	27770
7425	80082	27758
7426	80093	27747
7427	80103	27736
7428	80113	27725
7429	80124	27714
7430	80133	27703
7431	80144	27692
7432	80154	27681
7433	80166	27671
7434	80177	27660
7435	80187	27649
7436	80197	27638
7437	80207	27627
7438	80217	27616
7439	80227	27605
7440	80237	27594
7441	80247	27583
7442	80258	27572
7443	80268	27561
7444	80278	27550
7445	80289	27539
7446	80301	27529
7447	80311	27518
7448	80321	27507
7449	80332	27496
7450	80342	27485
7451	80352	27474
7452	80366	27464
7453	80379	27454
7454	80390	27443
7455	80395	27431
7456	80407	27420
7457	80416	27409
7458	80422	27396
7459	80432	27385
7460	80442	27374
7461	80452	27363
7462	80464	27353
7463	80473	27342
7464	80484	27331
7465	80495	27320
7466	80504	27309
7467	80513	27297
7468	80523	27286
7469	80533	27275
7470	80544	27264
7471	80553	27253
7472	80564	27243
7473	80576	27232
7474	80587	27221
7475	80598	27211
7476	80609	27200
7477	80619	27189
7478	80630	27178
7479	80640	27167
7480	80651	27157
7481	80662	27146
7482	80673	27135
7483	80683	27124
7484	80694	27113
7485	80703	27102
7486	80713	27091
7487	80723	27080
7488	80733	27069
7489	80744	27058
7490	80754	27047
7491	80763	27036
7492	80775	27025
7493	80787	27015
7494	80797	27004
7495	80807	26993
7496	80817	26982
7497	80827	26971
7498	80837	26960
7499	80847	26949
7500	80857	26938
7501	80867	26926
7502	80877	26916
7503	80888	26905
7504	80898	26894
7505	80907	26883
7506	80917	26871
7507	80923	26859
7508	80933	26848
7509	80939	26836
7510	80944	26823
7511	80954	26812
7512	80965	26801
7513	80974	26790
7514	80986	26779
7515	80995	26768
7516	81005	26757
7517	81015	26746
7518	81027	26736
7519	81037	26725
7520	81048	26714
7521	81053	26701
7522	81064	26691
7523	81074	26680
7524	81085	26669
7525	81094	26658
7526	81107	26647
7527	81117	26636
7528	81127	26625
7529	81138	26615
7530	81147	26603
7531	81158	26592
7532	81168	26582
7533	81180	26571
7534	81190	26560
7535	81202	26550
7536	81213	26539
7537	81223	26528
7538	81234	26517
7539	81243	26506
7540	81253	26495
7541	81263	26484
7542	81273	26473
7543	81284	26462
7544	81294	26451
7545	81306	26441
7546	81316	26430
7547	81327	26419
7548	81337	26408
7549	81347	26397
7550	81357	26386
7551	81367	26375
7552	81386	26367
7553	81397	26356
7554	81415	26348
7555	81427	26337
7556	81436	26326
7557	81446	26315
7558	81451	26302
7559	81461	26291
7560	81471	26280
7561	81481	26269
7562	81493	26259
7563	81503	26248
7564	81513	26237
7565	81523	26226
7566	81533	26215
7567	81543	26204
7568	81553	26193
7569	81564	26182
7570	81574	26171
7571	81584	26160
7572	81595	26149
7573	81606	26138
7574	81616	26127
7575	81628	26117
7576	81639	26107
7577	81650	26096
7578	81661	26085
7579	81673	26075
7580	81683	26064
7581	81694	26053
7582	81704	26042
7583	81713	26031
7584	81719	26018
7585	81729	26007
7586	81739	25996
7587	81745	25984
7588	81756	25973
7589	81766	25962
7590	81776	25951
7591	81785	25940
7592	81795	25929
7593	81805	25918
7594	81816	25907
7595	81826	25896
7596	81836	25885
7597	81847	25874
7598	81858	25864
7599	81868	25853
7600	81878	25842
7601	81888	25831
7602	81899	25820
7603	81910	25809
7604	81921	25799
7605	81934	25789
7606	81949	25779
7607	81962	25769
7608	81972	25758
7609	81983	25747
7610	81993	25736
7611	82004	25726
7612	82012	25714
7613	82025	25704
7614	82039	25694
7615	82054	25685
7616	82067	25674
7617	82073	25662
7618	82088	25653
7619	82104	25644
7620	82116	25633
7621	82131	25624
7622	82144	25614
7623	82159	25604
7624	82172	25594
7625	82191	25586
7626	82203	25576
7627	82213	25565
7628	82224	25554
7629	82235	25543
7630	82247	25533
7631	82253	25521
7632	82264	25510
7633	82276	25499
7634	82286	25488
7635	82294	25477
7636	82304	25466
7637	82315	25455
7638	82325	25444
7639	82340	25435
7640	82358	25426
7641	82368	25415
7642	82380	25405
7643	82386	25392
7644	82397	25381
7645	82407	25371
7646	82418	25360
7647	82429	25349
7648	82440	25338
7649	82451	25328
7650	82465	25318
7651	82479	25308
7652	82495	25299
7653	82507	25289
7654	82517	25277
7655	82527	25266
7656	82534	25255
7657	82545	25244
7658	82557	25233
7659	82568	25223
7660	82579	25212
7661	82590	25201
7662	82601	25191
7663	82611	25180
7664	82622	25169
7665	82633	25158
7666	82644	25147
7667	82654	25136
7668	82667	25126
7669	82684	25118
7670	82695	25107
7671	82705	25096
7672	82716	25085
7673	82727	25074
7674	82738	25064
7675	82749	25053
7676	82759	25042
7677	82771	25032
7678	82785	25022
7679	82802	25013
7680	82820	25004
7681	82874	25006
7682	82886	24996
7683	82900	24986
7684	82914	24976
7685	82926	24966
7686	82938	24956
7687	82951	24946
7688	82964	24935
7689	82978	24925
7690	82990	24915
7691	83008	24906
7692	83024	24897
7693	83039	24888
7694	83056	24879
7695	83071	24869
7696	83084	24859
7697	83099	24850
7698	83115	24840
7699	83129	24830
7700	83142	24820
7701	83149	24808
7702	83164	24799
7703	83178	24789
7704	83191	24779
7705	83206	24769
7706	83220	24759
7707	83234	24750
7708	83247	24739
7709	83259	24729
7710	83272	24719
7711	83285	24709
7712	83301	24699
7713	83313	24689
7714	83328	24679
7715	83345	24670
7716	83357	24660
7717	83370	24650
7718	83382	24639
7719	83393	24629
7720	83405	24618
7721	83417	24608
7722	83429	24597
7723	83443	24587
7724	83459	24578
7725	83476	24569
7726	83498	24562
7727	83515	24553
7728	83531	24543
7729	83544	24533
7730	83558	24523
7731	83570	24513
7732	83586	24504
7733	83600	24494
7734	83613	24484
7735	83629	24474
7736	83643	24464
7737	83655	24454
7738	83662	24442
7739	83676	24432
7740	83688	24422
7741	83702	24412
7742	83712	24401
7743	83724	24390
7744	83737	24380
7745	83749	24370
7746	83760	24359
7747	83773	24349
7748	83785	24338
7749	83797	24328
7750	83810	24318
7751	83823	24307
7752	83837	24297
7753	83851	24288
7754	83867	24278
7755	83881	24269
7756	83895	24259
7757	83909	24249
7758	83921	24238
7759	83933	24228
7760	83942	24217
7761	83953	24206
7762	83965	24195
7763	83977	24185
7764	83992	24175
7765	84002	24164
7766	84013	24153
7767	84024	24142
7768	84035	24132
7769	84046	24121
7770	84056	24110
7771	84067	24099
7772	84077	24088
7773	84087	24077
7774	84097	24066
7775	84114	24057
7776	84124	24046
7777	84135	24035
7778	84146	24024
7779	84158	24014
7780	84170	24004
7781	84181	23993
7782	84192	23982
7783	84202	23971
7784	84213	23960
7785	84223	23949
7786	84233	23938
7787	84244	23927
7788	84255	23916
7789	84267	23906
7790	84282	23896
7791	84298	23887
7792	84314	23878
7793	84331	23868
7794	84345	23859
7795	84359	23849
7796	84374	23839
7797	84388	23829
7798	84402	23819
7799	84417	23809
7800	84430	23799
7801	84441	23788
7802	84450	23777
7803	84460	23766
7804	84465	23754
7805	84477	23743
7806	84487	23732
7807	84497	23721
7808	84509	23711
7809	84520	23700
7810	84527	23688
7811	84541	23678
7812	84557	23669
7813	84573	23659
7814	84589	23650
7815	84606	23641
7816	84620	23631
7817	84636	23621
7818	84651	23612
7819	84666	23602
7820	84680	23592
7821	84692	23582
7822	84703	23571
7823	84713	23560
7824	84723	23549
7825	84734	23538
7826	84744	23527
7827	84759	23517
7828	84775	23508
7829	84782	23496
7830	84789	23484
7831	84800	23473
7832	84811	23463
7833	84821	23452
7834	84832	23441
7835	84843	23430
7836	84854	23419
7837	84866	23409
7838	84877	23398
7839	84887	23387
7840	84897	23376
7841	84909	23365
7842	84920	23354
7843	84931	23344
7844	84947	23334
7845	84959	23324
7846	84971	23313
7847	84984	23303
7848	84995	23292
7849	85001	23280
7850	85011	23269
7851	85021	23258
7852	85033	23248
7853	85043	23237
7854	85054	23226
7855	85065	23215
7856	85070	23203
7857	85081	23192
7858	85093	23181
7859	85104	23170
7860	85115	23160
7861	85126	23149
7862	85136	23138
7863	85145	23127
7864	85156	23116
7865	85166	23105
7866	85177	23094
7867	85189	23083
7868	85199	23072
7869	85209	23061
7870	85220	23050
7871	85231	23040
7872	85243	23029
7873	85260	23020
7874	85277	23011
7875	85292	23001
7876	85308	22992
7877	85323	22982
7878	85339	22973
7879	85354	22963
7880	85369	22953
7881	85387	22944
7882	85400	22934
